Tenure,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount,Churn
0.0,3.0,18.0,0.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0,15.0,0.0,0.0,126.0,1
19.0,1.0,7.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,0.0,15.0,2.0,3.0,148.0,0
0.0,3.0,9.0,1.0,3.0,3.0,2.0,5.0,0.0,2.0,1.0,18.0,1.0,3.0,142.0,0
1.0,3.0,34.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,19.0,1.0,8.0,183.0,1
1.0,3.0,11.0,1.0,3.0,5.0,2.0,2.0,2.0,3.0,1.0,13.0,6.0,5.0,183.0,1
21.0,3.0,10.0,0.0,3.0,4.0,1.0,3.0,1.0,11.0,1.0,13.0,4.0,14.0,263.0,0
12.0,1.0,14.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,0.0,12.0,1.0,4.0,151.0,0
1.0,1.0,33.0,0.0,4.0,5.0,4.0,4.0,0.0,7.0,0.0,17.0,1.0,2.0,150.0,1
1.0,1.0,17.0,0.0,4.0,5.0,4.0,4.0,2.0,3.0,1.0,25.0,1.0,2.0,145.0,1
19.0,1.0,8.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,14.0,1.0,7.0,186.0,0
2.0,3.0,8.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,1.0,13.0,2.0,8.0,193.0,0
18.0,3.0,8.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,0.0,16.0,0.0,3.0,152.0,1
19.0,3.0,10.0,0.0,2.0,4.0,5.0,4.0,1.0,3.0,0.0,14.0,3.0,8.0,288.0,0
0.0,1.0,31.0,1.0,2.0,4.0,3.0,4.0,2.0,5.0,1.0,20.0,1.0,2.0,123.0,1
5.0,3.0,14.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,15.0,0.0,8.0,162.0,0
16.0,1.0,9.0,1.0,3.0,4.0,0.0,1.0,1.0,4.0,1.0,15.0,13.0,8.0,226.0,0
19.0,1.0,21.0,1.0,2.0,3.0,5.0,4.0,1.0,6.0,0.0,11.0,1.0,3.0,291.0,0
1.0,1.0,9.0,1.0,3.0,6.0,4.0,2.0,0.0,7.0,1.0,14.0,3.0,3.0,160.0,1
9.0,3.0,18.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,0.0,12.0,1.0,3.0,175.0,0
20.0,3.0,9.0,0.0,4.0,4.0,1.0,5.0,1.0,10.0,0.0,16.0,7.0,10.0,295.0,0
1.0,2.0,19.0,0.0,3.0,4.0,1.0,3.0,2.0,6.0,1.0,12.0,2.0,8.0,224.0,1
2.0,2.0,30.0,0.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,19.0,0.0,4.0,119.0,1
2.0,1.0,8.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0,12.0,0.0,0.0,114.0,1
6.0,3.0,31.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,12.0,0.0,1.0,145.0,0
11.0,3.0,16.0,1.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,15.0,2.0,4.0,167.0,0
3.0,1.0,8.0,0.0,2.0,4.0,2.0,1.0,2.0,6.0,1.0,24.0,1.0,0.0,169.0,0
5.0,1.0,16.0,1.0,3.0,4.0,0.0,4.0,1.0,3.0,0.0,26.0,2.0,9.0,231.0,0
6.0,1.0,12.0,1.0,4.0,4.0,4.0,5.0,2.0,5.0,1.0,14.0,1.0,4.0,148.0,1
1.0,3.0,31.0,1.0,4.0,6.0,4.0,2.0,2.0,3.0,1.0,15.0,2.0,1.0,136.0,1
0.0,1.0,17.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,14.0,2.0,1.0,125.0,0
10.0,1.0,8.0,1.0,3.0,4.0,3.0,3.0,2.0,7.0,1.0,15.0,0.0,0.0,121.0,1
8.0,1.0,33.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,16.0,1.0,7.0,169.0,0
10.0,1.0,13.0,1.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,12.0,5.0,12.0,157.0,0
14.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,2.0,5.0,1.0,15.0,2.0,1.0,172.0,1
11.0,3.0,11.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,11.0,4.0,7.0,127.0,1
23.0,3.0,18.0,0.0,3.0,3.0,0.0,1.0,2.0,5.0,0.0,11.0,1.0,1.0,192.0,0
6.0,3.0,12.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,0.0,17.0,4.0,7.0,195.0,1
1.0,1.0,25.0,0.0,3.0,3.0,3.0,3.0,1.0,6.0,0.0,18.0,2.0,2.0,124.0,0
22.0,1.0,7.0,0.0,3.0,5.0,1.0,5.0,1.0,9.0,0.0,12.0,2.0,3.0,279.0,0
3.0,1.0,27.0,1.0,3.0,3.0,3.0,5.0,1.0,7.0,1.0,21.0,1.0,2.0,124.0,1
6.0,1.0,6.0,0.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,13.0,1.0,2.0,155.0,0
20.0,1.0,9.0,1.0,3.0,4.0,5.0,1.0,1.0,9.0,1.0,15.0,3.0,3.0,318.0,0
14.0,3.0,6.0,0.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,17.0,0.0,7.0,141.0,0
2.0,1.0,22.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,0.0,17.0,1.0,3.0,147.0,0
14.0,1.0,7.0,1.0,3.0,4.0,4.0,4.0,0.0,5.0,0.0,23.0,2.0,4.0,149.0,0
4.0,1.0,25.0,1.0,3.0,3.0,4.0,2.0,1.0,8.0,1.0,13.0,1.0,3.0,151.0,1
1.0,1.0,8.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,19.0,1.0,0.0,112.0,1
2.0,1.0,8.0,1.0,2.0,3.0,1.0,2.0,1.0,8.0,0.0,11.0,7.0,14.0,222.0,1
1.0,1.0,32.0,1.0,3.0,4.0,4.0,2.0,2.0,4.0,1.0,24.0,1.0,2.0,151.0,1
1.0,1.0,32.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,1.0,25.0,1.0,2.0,153.0,1
4.0,3.0,32.0,1.0,3.0,5.0,0.0,4.0,2.0,4.0,1.0,13.0,2.0,7.0,216.0,1
1.0,1.0,26.0,1.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,25.0,1.0,3.0,148.0,0
0.0,2.0,17.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,16.0,0.0,0.0,125.0,1
1.0,1.0,10.0,1.0,4.0,4.0,4.0,5.0,2.0,3.0,1.0,12.0,10.0,8.0,158.0,1
11.0,3.0,34.0,0.0,4.0,2.0,2.0,3.0,2.0,6.0,1.0,13.0,2.0,4.0,189.0,1
3.0,1.0,6.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,12.0,1.0,7.0,121.0,0
1.0,2.0,29.0,0.0,3.0,4.0,4.0,3.0,1.0,5.0,1.0,13.0,1.0,2.0,146.0,1
8.0,3.0,6.0,1.0,2.0,3.0,2.0,3.0,0.0,10.0,0.0,11.0,3.0,9.0,147.0,0
0.0,1.0,22.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,13.0,0.0,0.0,129.0,0
0.0,3.0,32.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,23.0,2.0,10.0,175.0,1
1.0,1.0,21.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0,1.0,13.0,3.0,8.0,201.0,1
12.0,3.0,14.0,0.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,12.0,5.0,8.0,152.0,1
6.0,1.0,29.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,12.0,3.0,12.0,235.0,0
2.0,3.0,28.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,19.0,0.0,0.0,116.0,1
25.0,1.0,10.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,13.0,1.0,4.0,266.0,0
0.0,3.0,29.0,0.0,2.0,4.0,0.0,5.0,0.0,2.0,0.0,13.0,0.0,10.0,173.0,1
1.0,1.0,9.0,1.0,4.0,5.0,4.0,3.0,1.0,5.0,0.0,13.0,2.0,2.0,160.0,1
1.0,1.0,9.0,1.0,4.0,4.0,4.0,2.0,1.0,8.0,1.0,14.0,1.0,3.0,162.0,1
1.0,3.0,20.0,1.0,4.0,5.0,2.0,5.0,1.0,7.0,1.0,14.0,3.0,3.0,186.0,1
20.0,3.0,10.0,0.0,3.0,4.0,1.0,4.0,1.0,10.0,0.0,13.0,2.0,2.0,291.0,0
18.0,3.0,20.0,1.0,3.0,2.0,1.0,3.0,2.0,8.0,1.0,18.0,1.0,9.0,262.0,1
8.0,1.0,10.0,0.0,4.0,4.0,2.0,4.0,1.0,3.0,0.0,13.0,2.0,10.0,179.0,0
6.0,1.0,6.0,1.0,2.0,4.0,3.0,5.0,2.0,4.0,1.0,11.0,0.0,2.0,128.0,0
16.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,0.0,3.0,0.0,26.0,5.0,7.0,174.0,0
6.0,1.0,10.0,0.0,2.0,4.0,4.0,4.0,0.0,9.0,0.0,11.0,0.0,2.0,138.0,0
2.0,1.0,24.0,1.0,4.0,4.0,2.0,5.0,1.0,3.0,0.0,13.0,1.0,9.0,171.0,0
23.0,1.0,8.0,0.0,1.0,3.0,1.0,5.0,0.0,3.0,0.0,22.0,4.0,2.0,279.0,0
15.0,1.0,35.0,1.0,3.0,3.0,2.0,4.0,0.0,2.0,0.0,13.0,2.0,8.0,144.0,0
13.0,1.0,22.0,0.0,2.0,3.0,0.0,1.0,2.0,7.0,1.0,15.0,1.0,3.0,179.0,0
0.0,3.0,9.0,1.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,11.0,3.0,7.0,203.0,1
12.0,1.0,9.0,1.0,3.0,4.0,4.0,1.0,2.0,7.0,1.0,12.0,1.0,3.0,164.0,0
8.0,1.0,9.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,0.0,12.0,4.0,2.0,121.0,0
1.0,1.0,18.0,1.0,4.0,4.0,4.0,5.0,1.0,2.0,0.0,15.0,2.0,5.0,146.0,0
16.0,3.0,30.0,1.0,3.0,3.0,0.0,5.0,2.0,7.0,1.0,13.0,0.0,2.0,204.0,1
1.0,3.0,9.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,0.0,12.0,2.0,3.0,155.0,1
15.0,1.0,15.0,0.0,3.0,3.0,4.0,1.0,2.0,2.0,0.0,13.0,0.0,8.0,137.0,0
10.0,1.0,19.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,17.0,2.0,7.0,143.0,0
18.0,1.0,31.0,0.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,13.0,0.0,8.0,159.0,0
17.0,1.0,16.0,1.0,4.0,4.0,2.0,3.0,1.0,5.0,1.0,14.0,2.0,8.0,182.0,0
7.0,1.0,14.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,0.0,12.0,0.0,2.0,144.0,0
1.0,1.0,14.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,24.0,2.0,1.0,150.0,1
10.0,1.0,17.0,1.0,3.0,4.0,0.0,5.0,1.0,9.0,1.0,14.0,2.0,8.0,208.0,0
1.0,3.0,25.0,0.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,19.0,1.0,3.0,171.0,1
1.0,1.0,9.0,1.0,3.0,4.0,4.0,3.0,2.0,8.0,0.0,18.0,3.0,2.0,169.0,1
1.0,1.0,13.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,14.0,1.0,3.0,81.0,0
0.0,1.0,15.0,1.0,3.0,4.0,3.0,4.0,1.0,2.0,0.0,11.0,1.0,0.0,127.0,0
27.0,1.0,8.0,0.0,2.0,3.0,0.0,3.0,1.0,10.0,0.0,12.0,0.0,3.0,235.0,0
20.0,1.0,22.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,19.0,1.0,7.0,151.0,0
0.0,1.0,6.0,1.0,2.0,4.0,2.0,2.0,0.0,7.0,0.0,22.0,2.0,2.0,148.0,0
3.0,1.0,17.0,0.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,15.0,1.0,2.0,158.0,0
0.0,3.0,8.0,1.0,2.0,5.0,2.0,4.0,2.0,7.0,0.0,15.0,0.0,1.0,167.0,1
4.0,1.0,23.0,0.0,3.0,3.0,3.0,4.0,0.0,2.0,0.0,13.0,0.0,0.0,122.0,1
19.0,1.0,15.0,1.0,4.0,4.0,2.0,1.0,1.0,11.0,0.0,15.0,9.0,9.0,162.0,0
4.0,1.0,35.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,0.0,14.0,2.0,10.0,183.0,0
13.0,1.0,32.0,0.0,2.0,3.0,2.0,4.0,1.0,2.0,0.0,11.0,0.0,13.0,156.0,0
9.0,1.0,24.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,20.0,0.0,9.0,178.0,0
27.0,1.0,13.0,0.0,3.0,3.0,2.0,1.0,1.0,5.0,0.0,15.0,1.0,7.0,169.0,0
1.0,1.0,18.0,0.0,4.0,5.0,4.0,5.0,2.0,3.0,1.0,16.0,2.0,1.0,151.0,1
0.0,1.0,22.0,0.0,3.0,5.0,4.0,5.0,2.0,2.0,1.0,22.0,0.0,7.0,139.0,1
4.0,1.0,8.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,13.0,6.0,7.0,120.0,0
0.0,1.0,10.0,1.0,2.0,4.0,4.0,3.0,2.0,6.0,0.0,16.0,1.0,2.0,139.0,1
11.0,1.0,7.0,0.0,4.0,4.0,2.0,4.0,1.0,8.0,0.0,13.0,5.0,4.0,189.0,0
3.0,1.0,31.0,1.0,4.0,5.0,4.0,2.0,2.0,4.0,1.0,24.0,2.0,1.0,152.0,1
0.0,3.0,18.0,1.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0,17.0,0.0,0.0,124.0,1
17.0,2.0,8.0,1.0,3.0,4.0,5.0,3.0,0.0,4.0,1.0,14.0,2.0,6.0,299.0,1
10.0,1.0,13.0,1.0,4.0,2.0,2.0,5.0,1.0,5.0,1.0,14.0,1.0,3.0,181.0,0
20.0,3.0,10.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,0.0,19.0,0.0,0.0,130.0,0
10.0,3.0,10.0,0.0,3.0,4.0,2.0,4.0,2.0,5.0,1.0,17.0,1.0,7.0,218.0,0
8.0,3.0,9.0,0.0,4.0,4.0,4.0,3.0,1.0,8.0,0.0,19.0,1.0,3.0,147.0,0
4.0,3.0,15.0,1.0,4.0,4.0,0.0,3.0,1.0,7.0,0.0,12.0,5.0,8.0,198.0,0
29.0,1.0,25.0,1.0,4.0,4.0,2.0,4.0,1.0,5.0,1.0,15.0,3.0,8.0,189.0,0
10.0,1.0,31.0,0.0,3.0,4.0,2.0,4.0,0.0,9.0,0.0,16.0,1.0,9.0,182.0,0
2.0,2.0,30.0,0.0,3.0,4.0,0.0,5.0,1.0,10.0,1.0,15.0,2.0,7.0,223.0,1
2.0,1.0,8.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,0.0,12.0,0.0,0.0,114.0,1
27.0,1.0,14.0,1.0,3.0,3.0,1.0,3.0,0.0,5.0,0.0,20.0,1.0,4.0,273.0,0
1.0,1.0,35.0,1.0,3.0,3.0,2.0,5.0,1.0,8.0,1.0,19.0,1.0,0.0,167.0,1
27.0,1.0,11.0,1.0,2.0,3.0,5.0,5.0,0.0,5.0,0.0,14.0,1.0,2.0,294.0,0
6.0,3.0,6.0,0.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,11.0,1.0,2.0,122.0,1
14.0,2.0,8.0,1.0,4.0,5.0,1.0,3.0,2.0,9.0,1.0,15.0,1.0,2.0,178.0,1
6.0,1.0,9.0,0.0,3.0,5.0,4.0,3.0,1.0,6.0,1.0,14.0,1.0,2.0,152.0,1
9.0,3.0,8.0,1.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,13.0,9.0,0.0,176.0,0
24.0,2.0,11.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,11.0,0.0,10.0,240.0,0
0.0,1.0,9.0,1.0,2.0,3.0,3.0,5.0,2.0,1.0,0.0,22.0,0.0,4.0,131.0,1
3.0,1.0,15.0,0.0,3.0,3.0,2.0,3.0,2.0,8.0,1.0,18.0,0.0,7.0,147.0,0
0.0,3.0,19.0,1.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,12.0,1.0,1.0,160.0,1
